CustomerID,Recency,Frequency,MonetaryValue,TotalTransactions,AvgOrderValue,CustomerAge,TotalProducts,CountryCode,CustomerSegment,TotalRevenue,AvgTimeBetweenPurchases,Churn,rf_churn_prob,xgb_churn_prob
693,-0.03486222946255939,-0.5037003482011816,-0.570693364399948,-0.6918360274681535,-1.020424667462743,0.8251390126419329,-0.5195695244832037,DE,Regular,-0.5957147583357404,-0.17900249137184343,1,0.414459324113181,0.19975747370684466
694,-1.4644233063854482,-1.6959735199388717,-0.6666265442233055,-0.8832932866093021,0.33577901983087044,-0.7472817230707862,1.1124671671004307,DE,Regular,-1.1295267323225056,0.16749346525931103,0,0.10497029760850012,0.29191739798770294
695,0.36541487207584944,-0.9946363600931716,-1.6658432874361806,0.3698815004963979,-1.1556383088363875,-0.6911238396524748,0.6867184649481782,US,Regular,-1.1283491154184138,0.01444003656334095,1,0.3130679881333202,0.2195261467979387
696,1.6710806556654212,1.6003111313359184,0.2829676416537985,1.2923573854492048,1.7134610764060747,1.10592842973349,1.1124671671004307,CA,Regular,1.409460943201704,-0.22590167568579955,1,0.3241800659276612,0.1534589601991713
697,-1.340528013052131,-1.2050375080468816,0.6857566364761238,-1.736148350056237,-0.10416190667980012,1.7236651473349152,1.1124671671004307,DE,New,-0.6463711853387976,-0.2701436824182284,0,0.058681207668473456,0.2580623561223049
698,0.44165812951173683,-1.1349037920623115,1.2228524247162162,1.4664094392138853,0.3598836996048381,0.6005074789686873,0.26096976279592576,DE,New,-0.4564429420558531,0.11647565569398764,1,0.22565728020279954,0.34846406226273363
699,0.09856347105024356,0.6535059655442234,-1.2497001198351765,-1.0921557511269189,-1.1628761479781142,1.162086313151801,-0.09382082233095126,US,Regular,-0.6903537373663671,-0.2617215847793877,1,0.2867112714180223,0.4493506286857038
700,-0.3493656663855949,0.12750309565994836,0.149983566186514,1.5534354660962257,-0.7133399907534336,1.2182441965701125,-1.5129831628384594,DE,Regular,0.19252655954964007,-0.26544933535753024,1,0.2192527735307288,0.23778204225684316
701,0.18433713566561688,-0.7141014961548916,-1.7075473860658492,-0.3785423306917285,0.4200312452554231,-1.4211763240905229,-0.30669517340707747,CA,VIP,-1.1337629201610477,-0.11182904211083436,1,0.3683260079104171,0.5109359726189653
702,0.28917161463996205,-0.18809862627061663,-1.4058473397960716,-0.20449027692704794,0.19328008123815163,-0.8034396064890976,0.9705509330496799,DE,Regular,-0.9446454904846381,-0.18793060804577502,1,0.4207281406223931,0.29307736177760396
703,0.36541487207584944,-1.0998369340700267,-1.5474790831094882,1.6926771091079702,1.011513020347786,0.8251390126419329,-1.3001088117623332,US,VIP,-1.1031345062264328,0.07485586368017126,1,0.14136813023557052,0.34461573161650355
704,0.5560230156655679,1.2847094094053533,0.7780636803832421,-0.3263267145623243,-0.7835380181610138,0.7689811292236215,-0.16477893935632668,CA,Regular,1.7298431476761817,-0.2626394464207428,1,0.3901867877043336,0.2464890457097717
705,-1.2928759771547014,-0.5738340641857517,-1.4544671835091225,1.6056510822256298,0.5556446840290402,-1.3088605572539003,1.0415090500750552,FR,Regular,-1.0184017802359648,-0.3164254637058885,0,0.16879914260215653,0.3747962279090735
706,-1.3977104561290465,-1.3102380820237367,0.746797183391757,1.5534354660962257,-0.7077735919520064,1.274402079988424,-0.30669517340707747,US,New,-0.7320171576502941,-0.26517680432352747,0,0.3644640151968695,0.200538814640799
707,0.679918308998885,-0.25823234225518665,-0.8704881446468273,1.4490042338374174,0.32290647959018354,0.6005074789686873,-1.7258575139145855,FR,Regular,-0.6542576500938367,-0.14306261971100034,1,0.3663680399126467,0.3666177239393266
708,-0.9497813186932081,0.40803795959822836,1.3054681359166371,-0.5874047952093452,0.38660014644267493,-1.2527026738355889,1.1124671671004307,DE,VIP,1.3258867599275768,-0.31758715955936834,0,0.4691395934293889,0.7180888712220213
709,0.7085095305373428,1.4951105573590633,1.0817954215583871,-1.457665064032748,-1.2971549295371791,0.3197180618771303,-0.022862705305575864,CA,New,2.2969928375003192,-0.26286644446107793,1,0.10593296375947128,0.29945356070879875
710,0.14621550694767319,-0.9946363600931716,1.5830272947187678,0.4569075273787382,0.19007328707574048,1.3305599634067353,0.4028859968466766,DE,VIP,-0.19725655055890465,-0.0255625641185603,1,0.2259897568393164,0.37360473552347945
711,1.1564386679731813,0.057369379675378356,1.3264245517819742,0.19582944673171734,-1.6801209224965388,-0.24186077230598366,1.3253415181765569,CA,Regular,0.9394102819471575,-0.14523589625889707,1,0.15374712760065024,0.08968203225709981
712,-1.6359706356161947,0.057369379675378356,1.4981464431277063,0.6135543757669507,0.024822906383991608,0.2635601784588189,0.8995928160243044,UK,New,1.0557335976551387,-0.36083519725850877,0,0.45010324484107167,0.6750973214622077
713,1.2422123325885546,-0.5037003482011816,1.2397462921024043,-0.7092412328446216,0.7088987438746169,-1.4211763240905229,1.3962996352019323,DE,VIP,0.25331775345443813,-0.03657777300198243,1,0.405604511818463,0.09201589696764019
714,0.9944217459219205,0.7937733975133633,0.6668694614882054,-1.0573453403739828,-1.4679250780414195,-1.4211763240905229,-1.4420250458130839,DE,Regular,1.1593466772813932,-0.21828503994696968,1,0.47829537247634757,0.09214126008136096
715,0.5750838300245398,-1.0998369340700267,-1.1454430896355128,-0.20449027692704794,1.5493580275892527,0.7689811292236215,0.4028859968466766,DE,VIP,-1.0036268943794844,0.11916080356584678,1,0.17702764461278764,0.28481290517896773
716,0.6608574946399131,-0.4335666322166116,-0.7939841847336445,1.5534354660962257,-0.12311872426469266,-1.5334920909271457,-1.7258575139145855,US,Regular,-0.6749941476675572,-0.11545399173784417,1,0.13090394071312889,0.6690725436489068
717,-1.6836226715136244,0.6885728235365084,-0.9983170994888414,-1.0399401349975146,1.5483316556652629,-0.5226501893975406,0.3319278798213012,CA,VIP,-0.45434202875891044,-0.3654604382355848,0,0.3004523286220007,0.24349200192963158
718,-0.597156253052229,1.0041745454670734,0.35577876045601514,0.6831751972728229,-1.3474756889524078,0.48819171213206447,-0.5195695244832037,CA,Regular,1.0296878176074464,-0.31055632626892465,1,0.3961172672933452,0.04742938789572134
719,1.0230129674603783,0.23270366963680336,0.009455904892375895,0.2480450628611215,1.5883574700965448,-0.24186077230598366,-1.2291506947369577,CA,VIP,0.1632257523808878,-0.1741916014347625,1,0.08908552136390621,0.1968404556296283
720,-1.1117982407444689,-1.0647700760777417,1.2686311730199968,-0.01303301778589933,-1.3412079314191514,0.3197180618771303,0.048095411719799544,US,New,-0.366533922188095,-0.24383762436110856,0,0.145801995945731,0.376230724380659
721,-0.33983525920610896,-1.4505055139928766,1.5651601078458806,0.2828554736140576,-0.11356985148407855,-1.6458078577637685,1.0415090500750552,CA,Regular,-0.7672294096052583,0.25252314786818325,1,0.26368822408094805,0.19811633967611209
722,0.40353650079379316,-0.6439677801703216,-0.33268955848312887,1.4141938230844813,1.5468534356278765,-1.2527026738355889,-0.7324438755593299,DE,Regular,-0.559008419372668,-0.1003500349586366,1,0.3267209585133124,0.17194841861882595
723,0.546492608486082,-1.6258398039543016,0.018915880410242548,-0.20449027692704794,-0.910814826770352,-1.140386906998966,-0.4486114074578283,FR,VIP,-1.06505075866831,1.9180420559694686,1,0.24200073611036957,0.3371016686327447
724,-0.04439263664204531,-0.012764336309191642,1.6304417154331206,-0.1348694554211757,-1.600508208750798,-0.6349659562341634,-1.087234460686207,UK,Regular,1.0567483965036684,-0.23274125078065072,1,0.37648340863367985,0.05872892438382846
725,0.813344009511688,1.1093751194439283,-0.7782854708419004,0.6657699918963549,1.041992321990541,1.162086313151801,-0.09382082233095126,CA,New,-0.09862950634685282,-0.24360431120760861,1,0.391498410293958,0.11033072441851013
726,1.5185941407936463,-1.5907729459620166,1.0098769619061323,-0.7092412328446216,0.3547248920387685,0.6566653623869987,-0.6614857585339545,US,VIP,-0.977197934172118,2.2413674240897055,1,0.5827074439077173,0.33634537377677354
727,0.9563001172039768,-1.0647700760777417,-0.954967137360131,-0.5699995898328771,0.06911436154452918,0.43203382871375307,1.2543834011511814,US,VIP,-0.9458613591248919,0.17131980097671026,1,0.269066561428211,0.04867951817394722
728,-1.1308590551034408,1.2847094094053533,0.6255674898318916,-0.39594753606819655,-1.6020470185381634,1.4990336136616695,0.4028859968466766,CA,VIP,1.5570143878277274,-0.34048558687817587,0,0.43580828981947384,0.15656853753141436
729,0.33682365053739166,0.8639071134979334,-0.8566619436690903,-0.9529141081151743,0.5545613829867047,-0.9719132567440318,1.3253415181765569,FR,New,-0.265662162727811,-0.2574848884198325,1,0.17988578420795368,0.43532315348574874
730,1.5281245479731322,-0.4686334902088966,1.3263253773627486,-1.0921557511269189,-1.123674216652515,-0.29801865572429503,-0.6614857585339545,CA,New,0.3342592239780841,-0.014516017514274986,1,0.35735212618278034,0.24148705927429992
731,1.2708035541270122,-0.9946363600931716,0.2098998548643409,1.5360302607197576,1.523173883913499,0.37587594529544166,-0.6614857585339545,US,Regular,-0.5907806130055552,0.1796681698146723,1,0.2470972756116049,0.14148433860947648
732,0.9658305243834627,0.2677705276290884,-1.091140207999805,-1.457665064032748,0.6677975007952245,-0.07338712205104948,0.19001164577055035,UK,VIP,-0.6451501937431214,-0.1814947406896897,1,0.3907164676722613,0.38774853544407195
733,-0.04439263664204531,0.6184391075519383,-0.957983692875935,-0.6048100005858132,0.7420447439696216,0.2635601784588189,-0.3776532904324529,FR,New,-0.4387263342796679,-0.2685962672383978,1,0.24822039980598215,0.08248819690794851
734,-0.7972948038214334,1.4951105573590633,-0.024393968569819412,-1.126966161879855,-0.911260610452456,0.37587594529544166,0.6867184649481782,CA,Regular,0.9568527346836108,-0.32787300826205446,1,0.09144841897110087,0.10225392230127359
735,-0.7305819535650319,-0.22316548426290164,1.5960943906901788,-0.4655683575740688,1.3473981741188905,0.2074022950405075,-1.1581925777115825,UK,New,0.7712576949029823,-0.2768832510113748,1,0.2406720890039728,0.06487488890901266
736,-0.7877643966419474,-0.5738340641857517,0.9310664069912146,-1.6317171177974286,0.15208870775753153,1.3305599634067353,1.0415090500750552,CA,New,0.03817781520697102,-0.25677964222878247,1,0.45104623545735756,0.21769372039872373
737,1.2326819254090686,0.9340408294825033,-0.04358526018371793,-1.475070269409216,1.2649176644458766,-1.4211763240905229,-1.087234460686207,FR,New,0.5737086704690931,-0.21364932633097808,1,0.1508652389598113,0.4002999758015496
738,-1.6740922643341385,-0.29329920024747164,-0.5652927387271932,-1.509880680162152,-0.7775642936698925,-1.589649974345457,1.3962996352019323,US,Regular,-0.4989988960147181,-0.36272734129458534,0,0.24027516847136238,0.18317908151077905
739,0.14621550694767319,-1.4505055139928766,0.16760129253874037,-0.36113712531526043,0.9107988220910327,-1.7019657411820799,-0.5195695244832037,FR,New,-0.9310808899726165,0.46934883852080755,1,0.1595722811204542,0.17798018989669903
740,1.6138982125885055,1.5652442733436334,0.8573391175555289,-1.3184234210210035,0.280443509559639,1.6113493804982923,1.3962996352019323,DE,New,2.093524787520661,-0.22682049972320137,1,0.38158580547892545,0.16602828315605642
741,-0.463730552539426,-1.5206392299774467,0.9805604628932177,0.07399300909644095,-1.5529973421158287,1.4990336136616695,1.3962996352019323,CA,New,-0.9074380059336631,0.3588102511292736,1,0.41164626273894206,0.21519899157842268
742,1.6806110628449071,0.6184391075519383,-0.6107123759293676,-1.6839327339268326,-0.30924512370629437,1.2182441965701125,-0.7324438755593299,UK,VIP,-0.13110560822534903,-0.16674821358409422,1,0.1576173236137763,0.26377409582555067
743,0.7371007520758005,-1.0998369340700267,0.7631016977697495,0.9790636886727798,-1.0808579129129565,1.4990336136616695,1.3962996352019323,UK,New,-0.5312444784256425,0.15339643893205063,1,0.23617422291994392,0.16562858895331517
744,-1.5120753422828777,1.5301774153513483,0.5435602394277029,0.4569075273787382,-0.47012706406909466,-0.7472817230707862,0.3319278798213012,FR,VIP,1.6750669737406798,-0.35883122437869247,0,0.10676685089248424,0.46465355434038286
745,-1.2261631268983,-0.6790346381626067,1.5874689286424029,-0.7788620543504937,-0.3858750060157294,-0.46649230597922925,1.6091739862780585,FR,New,0.1976834870804794,-0.30277553742750024,0,0.33500280523462916,0.3295373157256849
746,-0.1587575227958764,-0.5387672061934666,1.4903891798617153,-1.6491223231738965,-0.06676208422526553,0.03892864478557331,0.473844113872052,FR,VIP,0.3283842991384271,-0.1878091370706195,1,0.15704583912196482,0.07644461121392258
747,0.1938675428451028,0.23270366963680336,0.9994440602511125,0.4917179381316743,0.37008107052251665,-0.12954500546936087,1.0415090500750552,UK,New,0.8983193163571975,-0.23259356764769848,1,0.3837852503878791,0.49288321273832253
748,-0.9402509115137222,1.2145756934207834,0.7708461151106442,1.1531157424374603,0.2679362212360704,-0.46649230597922925,0.11905352874517494,US,VIP,1.6554576373039906,-0.3308304922890386,0,0.6291945852937246,0.4446038446182181
749,-0.3493656663855949,0.3729711016059434,-0.7858980024576618,0.4917179381316743,-1.585850288899564,0.2635601784588189,0.11905352874517494,UK,VIP,-0.3760528542426252,-0.2772396533695528,1,0.2118484487361359,0.2082880073969174
750,-0.9211900971547504,-0.6790346381626067,1.1954810178278061,0.2480450628611215,0.8941683430823532,-1.4211763240905229,-0.4486114074578283,US,VIP,0.03938668793981376,-0.2632778784091854,0,0.030620584012041978,0.13035448527631813
751,-0.9879029474111518,1.1444419774362133,-0.2542351360102072,1.5708406714726937,1.5858530166270375,-0.8034396064890976,-1.087234460686207,FR,New,0.48090910872964804,-0.3322351995190973,0,0.1286311030280663,0.3428579653795187
752,-1.721744300231568,1.5652442733436334,-0.7921375713770902,-0.7614568489740258,-0.5066890658695224,-0.7472817230707862,1.3253415181765569,DE,Regular,0.052221411986928465,-0.3677907629958054,0,0.1388325306523651,0.3797487321240098
753,-1.2452239412572719,0.09243623766766336,-0.4043998716392467,1.640461492978566,-1.0953664804015377,-0.017229238632738085,1.4672577522273076,UK,VIP,-0.21524604850080314,-0.33137407827330845,0,0.3101570125766353,0.4815438600491295
754,-0.08251426535998901,-0.6439677801703216,1.1607337792346113,-0.6222152059622813,0.15999535458243108,-1.4211763240905229,-1.3710669287877086,FR,VIP,0.0635364785706738,-0.16133226045468718,1,0.4152147157377789,0.2442996528928275
755,0.22245876438356058,0.5483053915673683,-1.2203642364373029,-0.6222152059622813,0.7346539389197131,0.1512444116221961,-0.09382082233095126,UK,VIP,-0.6854763228440205,-0.24934522880281962,1,0.18866631041439125,0.1316909045249032
756,0.7466311592552864,0.30283738562137336,-0.15496921903472224,0.039182598343504835,0.6440250133436018,0.7128232458053101,-1.1581925777115825,FR,VIP,0.0832203455752239,-0.19957535102000704,1,0.24525829963301754,0.08720808252497632
757,1.0134825602808923,-1.4154386560005916,-0.029561489089760046,-1.3880442425268757,0.41126663254301865,0.7128232458053101,0.11905352874517494,UK,VIP,-0.9315204348668247,0.7337911514344003,1,0.11599978594325912,0.1803696231485479
758,-1.4072408633085325,-1.6959735199388717,-1.6083905304373565,0.9964688940492479,-1.212153342571835,-0.24186077230598366,-1.3001088117623332,CA,Regular,-1.1540630756802903,0.2822835367812886,0,0.36203691274322214,0.24355937787176266
759,1.585306991050048,0.5483053915673683,-1.0571460542350377,-1.179181778009259,1.1943211284479085,0.2635601784588189,-1.3710669287877086,UK,New,-0.5451464155219387,-0.16644128825916915,1,0.11367920036154423,0.153256287033553
760,-0.8258860253598911,0.33790424361365834,1.128885229959601,1.309762590825673,-0.2385790506774382,0.9374547794785556,0.5448022308974274,CA,Regular,1.107733697278047,-0.3076098863177627,1,0.33452870878938334,0.30595754630375954
761,-1.0450853904880675,1.3197762673976383,1.142829348392789,-1.3706390371504076,-0.9499809727410935,1.162086313151801,-0.30669517340707747,US,New,2.181192184487363,-0.3368871520342267,0,0.07849376836632894,0.19466088406612003
762,-1.359588827411103,-1.1699706500545966,-0.7222446549278219,1.4141938230844813,-1.4211143227079461,0.6005074789686873,1.4672577522273076,UK,Regular,-0.9261866070327303,-0.2804128922480132,0,0.30988919095677103,0.2787956275852508
763,-0.2635920017702216,1.6003111313359184,1.2957133015789912,0.16101903597878123,-0.26960097474147554,-0.35417653914260644,0.8995928160243044,US,New,2.6759731790373804,-0.3068127330433046,1,0.08986542700837671,0.3089902094184293
764,0.6513270874604272,-1.2050375080468816,0.93848293350924,-1.6839327339268326,0.4316987779643158,-1.1965447904172775,1.3253415181765569,DE,VIP,-0.5936957440153353,0.22967142066704888,1,0.00977031362304874,0.18872489162548592
765,-0.18734874433433418,-1.2050375080468816,-0.28748732103941643,1.4315990284609492,0.596887490758302,0.43203382871375307,-0.5905276415085791,CA,New,-0.8492232651554317,0.019222956210090014,1,0.12765215367790592,0.17071352848546922
766,-0.6066866602317149,-0.15303176827833165,0.8574967863130329,1.2401417693198007,1.633080587994424,0.8251390126419329,0.4028859968466766,UK,New,0.41637206799579635,-0.27003970590416865,1,0.6751543536695164,0.2758794903414763
767,0.7371007520758005,-0.39849977422432664,1.5951680264811956,0.6831751972728229,-1.1880540819985528,0.43203382871375307,0.828634698998929,US,VIP,0.5515212982916372,-0.11408559907237749,1,0.3784066208591745,0.22068348018543418
768,1.185029889511639,-0.6790346381626067,-0.14523083771980635,-0.4655683575740688,1.7133556394820404,-1.0842290235806546,-1.0162763436608315,FR,VIP,-0.5020340789968245,0.009502829186051599,1,0.4684497766792797,0.33637710575511404
769,0.8228744166911738,1.3197762673976383,-0.9092809824387774,0.3176658843669937,0.5595953510905023,-1.140386906998966,0.19001164577055035,US,New,-0.17126184283348475,-0.2516642201466979,1,0.1277599399918605,0.20303794360898447
770,-1.216632719718814,-1.7310403779311565,1.5275491853008563,1.3793834123315452,-0.13889190824778314,0.993612662896867,-1.4420250458130839,UK,New,-1.1153207804336702,1.6980277522190117,0,0.2975228994832947,0.31024572254421673
771,0.5179013869476242,-1.3803717980083066,0.35632787284009243,-0.1348694554211757,1.3733253302722064,0.6566653623869987,-0.9453182266354562,DE,VIP,-0.8535484359796979,0.45272940055634614,1,0.15131461641531568,0.3498468589968895
772,0.3844756864348213,1.2145756934207834,-1.3706090253960759,-0.6222152059622813,0.6982979239216619,1.2182441965701125,-1.5839412798638348,CA,Regular,-0.7157286405019203,-0.26825864938098026,1,0.17822044489300842,0.20641453226766626
773,0.6608574946399131,-1.6258398039543016,0.248718144520972,-0.6222152059622813,-0.5065638767368243,-1.589649974345457,1.1124671671004307,FR,VIP,-1.0530764055625295,2.0328321274914463,1,0.38661488140892875,0.03536585140417551
774,1.2517427397680405,0.7236396815287933,-0.0010726102635491557,-1.5795015016680243,1.3590085388664797,1.10592842973349,0.8995928160243044,US,New,0.4780685065953555,-0.19951141129687075,1,0.37019759311374106,0.23608280688399877
775,-0.6638691033086305,-0.8543689281240316,1.2288212614773233,0.7876064295316312,0.6012006096395861,-0.5226501893975406,-1.6548993968892103,UK,New,-0.1424932867185266,-0.20336676581169338,1,0.41353257288776746,0.4217339641370122
776,0.6989791233578568,-0.012764336309191642,0.10325572297598838,-0.9355089027387062,0.7134826881670056,-1.5334920909271457,0.048095411719799544,UK,New,0.06203102488370061,-0.1730504135892224,1,0.2198153227825336,0.21547771334903504
777,1.1564386679731813,-1.3453049400160215,-0.8510606596607438,-0.6048100005858132,1.4018843544221908,-1.3088605572539003,-1.6548993968892103,CA,VIP,-1.014586391078144,0.5979562334667269,1,0.6948362585674053,0.4484235495879504
778,0.24151957874253244,1.5652442733436334,0.6054182929726408,-0.9006984919857701,-0.1591476619908944,-0.9719132567440318,-0.9453182266354562,FR,VIP,1.7817611639188866,-0.2848196937553584,1,0.3277471243148822,0.25363862492975225
779,0.4511885366912228,1.0743082614516433,0.14441384388474776,-1.3706390371504076,0.5673599393332944,-0.6349659562341634,1.0415090500750552,US,Regular,0.8620533347328503,-0.2600168834130745,1,0.22067002855741916,0.13872179503398016
780,1.5185941407936463,1.6353779893282032,-0.9279283538149475,-0.2567058930564521,0.8732597500001553,-0.41033442256091784,-1.6548993968892103,US,New,-0.09387951306864699,-0.2336800836680126,1,0.09156252794477072,0.3971995141263978
781,-1.102267833564983,0.8639071134979334,0.2519921593466305,-1.3010182156445353,-0.1398989709649578,-0.9719132567440318,1.1124671671004307,US,New,0.8175040339577372,-0.3345217808634708,0,0.2585035395742395,0.12958550499029503
782,-1.0164941689496096,1.4600436993667782,1.110846555714173,0.6309595811434188,-1.4309202193995736,-0.18570288888767228,-0.6614857585339545,CA,VIP,2.2946561418721334,-0.33700058095865554,0,0.14113670711465698,0.3984461043273415
783,-0.7496427679240038,1.6003111313359184,-1.6363094614263707,0.8398220456610354,0.9664767738927177,-0.859597489907409,0.3319278798213012,CA,New,-0.9907349116882969,-0.3271401415419881,1,0.09488685320202442,0.10560965760135842
784,0.09856347105024356,0.5132385335750833,0.4502368139736548,-0.1000590446682396,-1.5550984232375562,0.03892864478557331,1.538215869252683,FR,Regular,0.7219281116858218,-0.2551694647549448,1,0.47955829983330583,0.05015879745968547
785,0.670387901819399,-0.11796491028604664,-0.5241838524776027,1.5708406714726937,0.7799595389168641,0.8812968960602442,1.4672577522273076,US,VIP,-0.39534361884802216,-0.1630368116053903,1,0.20397582419348187,0.32542506557567363
786,0.422597315152765,1.4600436993667782,-0.7213565118574755,0.10880341984937705,1.4523606434904215,-1.0842290235806546,0.7576765819735536,US,New,0.09882368877416574,-0.27419876646655916,1,0.3593803514413815,0.37900652069562507
787,1.0706650033578078,0.09243623766766336,-0.37520530085694576,0.5787439650140146,-0.5126558013943412,-0.859597489907409,-1.5129831628384594,FR,VIP,-0.19508952030513468,-0.1559401953812295,1,0.27048750346737954,0.455929280346798
788,1.185029889511639,0.7236396815287933,-0.550383574935252,-1.509880680162152,-1.3660720128247372,1.162086313151801,-1.0162763436608315,FR,VIP,-0.0299907668554231,-0.20328385496191226,1,0.19890955706167673,0.06670753233769156
789,-0.7972948038214334,-1.6959735199388717,1.1479279857906883,1.0486845101786522,-0.9102719550457702,-0.6911238396524748,-0.09382082233095126,FR,Regular,-1.0822510521716533,1.506710966349049,1,0.1928531996864055,0.11568170590778051
790,1.4900029192551885,-0.9245026441086016,-0.7832781413849236,-0.517783973703473,0.23763338656068406,-1.4773342075088343,-0.5195695244832037,UK,VIP,-0.8497000296814549,0.17068207835714375,1,0.4261505444054459,0.09816947556571802
791,0.9944217459219205,-1.6258398039543016,0.8046530021049615,0.8920376617904395,1.563118659665851,-1.0842290235806546,0.11905352874517494,FR,New,-1.0241081953741618,2.367636502763881,1,0.4721562235658095,0.275259823916579
792,1.4614116977167309,-1.0998369340700267,-1.4094289437828806,-0.4481631521976007,0.06340488945241574,-0.12954500546936087,0.828634698998929,DE,Regular,-1.0689658250572966,0.30644986762802073,1,0.4400901178151389,0.19432054116582217
793,1.575776583870562,-0.8543689281240316,1.560737807093556,0.3350710897434618,-1.3288716084128986,-1.4773342075088343,-1.6548993968892103,CA,VIP,-0.03007420950639097,0.1424751163378544,1,0.21647963466680892,0.29020256497885055
794,1.2040907038706108,0.8639071134979334,0.4206701342374433,0.19582944673171734,0.46588364820855105,0.6005074789686873,-0.7324438755593299,FR,New,0.982304110041081,-0.2110586817153883,1,0.6050657279735583,0.23193221607745787
795,0.6417966802809413,-0.36343291623204166,0.7130731988588783,-0.865888081232834,0.831987245662659,1.4990336136616695,-1.0162763436608315,UK,VIP,0.1357274451978704,-0.13000413676848083,1,0.42841262363824906,0.4785612226192613
796,-0.1492271156163905,-0.012764336309191642,-0.7027599438319666,0.5091231435081424,-0.35126532592281695,-0.8034396064890976,0.11905352874517494,DE,VIP,-0.4629592444951811,-0.24115918935892908,1,0.10796833757162015,0.4581880197840108
797,1.4614116977167309,-0.25823234225518665,-0.3076187230413914,0.735390813402227,0.7925031075497709,0.8812968960602442,1.680132103303434,UK,Regular,-0.3389649777046344,-0.0700952874257123,1,0.5678253447480206,0.170588850748015
798,-1.4453624920264763,0.8639071134979334,-0.9600304306590632,1.083494920931588,-0.5898275250894639,-1.3088605572539003,1.6091739862780585,UK,Regular,-0.36665421300346035,-0.3528881923069872,0,0.4195022721386305,0.13757575138845218
799,0.6227358659219694,0.5833722495596534,1.495398009941495,-1.126966161879855,1.027982200239299,0.48819171213206447,1.538215869252683,UK,Regular,1.691992836487141,-0.22713309902768644,1,0.1833481375510805,0.12407847153575427
800,-0.7210515463855459,-1.3453049400160215,-0.04429614264479053,0.30026067899052566,-0.5332042277214067,0.48819171213206447,-0.16477893935632668,UK,Regular,-0.8884716649589721,-0.030200546806316966,1,0.4463145028447369,0.16056835171877934
801,-1.2452239412572719,0.5833722495596534,0.4488409228777205,1.1531157424374603,-0.8292778527218365,-0.07338712205104948,0.6867184649481782,US,New,0.7785623723208348,-0.3390676961336944,0,0.32383592307474157,0.18838092289190606
802,-0.9593117258726941,-0.8193020701317466,0.8085297044762645,-1.6839327339268326,1.3419187965072734,-1.1965447904172775,0.3319278798213012,CA,VIP,-0.25125099471209106,-0.2534034636546067,0,0.47059398331326174,0.39986213750644034
803,-0.463730552539426,0.12750309565994836,-0.44962661174646446,1.5882458768491619,0.18951682483204751,-0.6349659562341634,1.538215869252683,US,Regular,-0.229267561262636,-0.2739523036184175,1,0.19107462693479346,0.20642794145492863
804,0.9848913387424345,0.5483053915673683,0.7594376886198912,-1.6491223231738965,-0.7280515334067204,0.7689811292236215,-0.09382082233095126,DE,New,1.0166956834283245,-0.2029654019252529,1,0.37208344965675544,0.28689059413624285
805,-0.41607851664199635,-0.04783119430147664,0.6066253836947281,1.4664094392138853,1.5367299068666989,1.7236651473349152,-0.4486114074578283,US,Regular,0.3589322984176056,-0.2604314272171767,1,0.2390923857922203,0.0734612162688265
806,0.022320213614356158,-1.2050375080468816,0.7094035444644969,0.9964688940492479,0.6856536354024169,-0.859597489907409,0.26096976279592576,DE,VIP,-0.6414424884487401,0.07183507232432973,1,0.08767422146788129,0.18607065332185563
807,1.4137596618193011,-1.6959735199388717,-0.04039710978761872,0.16101903597878123,-0.9526578238555873,0.5443495955503759,-0.8743601096100807,FR,Regular,-1.1132112003537846,5.945260398532182,1,0.2003166814074748,0.2283439695525996
808,0.8705264525886035,0.33790424361365834,-0.4086381485505528,-0.030438223162367384,0.4200924772441985,-0.859597489907409,1.6091739862780585,DE,VIP,-0.0940069326881906,-0.19409526003491828,1,0.23357945711146666,0.08460511707588149
809,1.5090637336141604,0.12750309565994836,-0.9659067590080145,0.3698815004963979,1.3111752014412017,0.6005074789686873,-0.16477893935632668,US,VIP,-0.5924434025362286,-0.1272761011181128,1,0.31061506453400034,0.08636706773516278
810,-1.073676612026525,-0.7141014961548916,1.1215542723647167,0.2828554736140576,0.7041291412632383,-1.589649974345457,-0.9453182266354562,US,New,-0.028138623073839877,-0.28018781367640144,0,0.1193163338790854,0.20667363345206685
811,-1.4072408633085325,1.1795088354284984,0.3722841144635221,-0.08265383929177154,-0.8688214682479756,-0.46649230597922925,1.680132103303434,DE,Regular,1.1862278614938195,-0.35270598584425394,0,0.09334001858411747,0.45165673121102806
812,0.7656919736142583,-0.4335666322166116,-0.19587195131153148,-0.5874047952093452,0.5392883655192897,-0.5226501893975406,1.6091739862780585,US,Regular,-0.3789175727818227,-0.1043777567664253,1,0.04717830974531756,0.35938620722493586
813,-1.2261631268983,-0.7842352121394617,1.5350995471540765,0.3350710897434618,0.4358327098261217,1.4428757302433581,1.1124671671004307,DE,VIP,0.04735936283023645,-0.2957664662400984,0,0.6693825792235307,0.27432076837776714
814,0.22245876438356058,-0.8894357861163166,-1.569557542015778,-1.492475474785684,1.1386321134773836,-0.18570288888767228,0.26096976279592576,UK,Regular,-1.0929101134940749,-0.05443400634984561,1,0.16740055597164902,0.12073257638379531
815,-0.5304434027958275,1.6003111313359184,1.2100547206316432,-1.457665064032748,-1.100991767942426,0.8251390126419329,-1.3710669287877086,CA,VIP,2.568850882524996,-0.31797287888571907,1,0.39368592285557397,0.15263545335356327
